Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Disease
dizziness,shortness_breath,joint_pain,muscle_pain,fatigue,Jaundice
shortness_breath,dehydration,dizziness,fever,nausea,Typhoid
irritability,fever,chills,sore_throat,vomiting,Malaria
muscle_pain,chills,headache,breathlessness,weakness,COVID-19
cough,sore_throat,diarrhea,breathlessness,dehydration,Asthma
rash,chest_pain,vision_blur,joint_pain,shortness_breath,Flu
sore_throat,weakness,fever,muscle_pain,rash,Pneumonia
sore_throat,fatigue,abdominal_pain,joint_pain,weakness,Asthma
cough,dizziness,fatigue,joint_pain,vomiting,Typhoid
headache,shortness_breath,weakness,irritability,vision_blur,Migraine
fatigue,rash,headache,dizziness,muscle_pain,Jaundice
shortness_breath,fatigue,abdominal_pain,dizziness,headache,Typhoid
vision_blur,weakness,breathlessness,sore_throat,headache,Flu
fever,nausea,vomiting,dehydration,chills,COVID-19
rash,dehydration,abdominal_pain,chills,shortness_breath,COVID-19
vomiting,chills,weakness,abdominal_pain,joint_pain,Asthma
breathlessness,abdominal_pain,vision_blur,shortness_breath,diarrhea,Pneumonia
sore_throat,vision_blur,nausea,dizziness,shortness_breath,COVID-19
diarrhea,rash,headache,joint_pain,fatigue,Jaundice
irritability,dehydration,dizziness,sore_throat,fever,COVID-19
dehydration,fever,chest_pain,diarrhea,dizziness,Jaundice
diarrhea,vision_blur,sore_throat,vomiting,cough,Jaundice
rash,weakness,dehydration,vision_blur,fever,Asthma
headache,rash,chills,weakness,vomiting,Pneumonia
nausea,headache,dizziness,fatigue,dehydration,Dengue
breathlessness,vomiting,sore_throat,vision_blur,headache,Asthma
breathlessness,nausea,irritability,shortness_breath,dizziness,Migraine
abdominal_pain,irritability,rash,fatigue,shortness_breath,Dengue
cough,vomiting,nausea,diarrhea,abdominal_pain,Migraine
nausea,sore_throat,chills,vision_blur,shortness_breath,Dengue
abdominal_pain,nausea,chills,headache,shortness_breath,Asthma
weakness,breathlessness,joint_pain,cough,fever,COVID-19
abdominal_pain,chills,vomiting,dizziness,fatigue,Asthma
sore_throat,fever,joint_pain,diarrhea,cough,Dengue
fatigue,headache,vision_blur,shortness_breath,joint_pain,Migraine
chest_pain,shortness_breath,cough,dizziness,vomiting,Flu
weakness,fatigue,muscle_pain,dizziness,fever,Asthma
muscle_pain,nausea,vision_blur,weakness,chest_pain,Pneumonia
breathlessness,rash,abdominal_pain,nausea,dizziness,Malaria
abdominal_pain,shortness_breath,breathlessness,vomiting,dizziness,Malaria
fever,diarrhea,vomiting,nausea,dehydration,Migraine
fever,weakness,joint_pain,vomiting,diarrhea,Jaundice
weakness,muscle_pain,fever,breathlessness,joint_pain,Pneumonia
diarrhea,rash,shortness_breath,muscle_pain,fatigue,Migraine
chest_pain,breathlessness,fatigue,diarrhea,sore_throat,COVID-19
muscle_pain,headache,sore_throat,cough,vision_blur,Flu
breathlessness,joint_pain,rash,vomiting,cough,Malaria
joint_pain,vomiting,fatigue,chills,rash,COVID-19
fatigue,fever,abdominal_pain,dizziness,vision_blur,Asthma
dehydration,cough,fever,shortness_breath,vision_blur,Malaria
fever,chest_pain,dehydration,irritability,weakness,Pneumonia
fever,headache,dizziness,shortness_breath,diarrhea,Jaundice
dizziness,weakness,chest_pain,chills,cough,Asthma
dizziness,sore_throat,chest_pain,diarrhea,breathlessness,Jaundice
abdominal_pain,vision_blur,rash,joint_pain,chest_pain,Malaria
headache,shortness_breath,sore_throat,vomiting,fatigue,Migraine
sore_throat,chest_pain,irritability,dehydration,muscle_pain,Typhoid
vision_blur,sore_throat,chills,fever,muscle_pain,Asthma
dizziness,chills,chest_pain,cough,abdominal_pain,Pneumonia
fatigue,diarrhea,vision_blur,vomiting,dehydration,COVID-19
dehydration,fatigue,weakness,irritability,chills,Dengue
shortness_breath,fatigue,dehydration,chills,cough,Dengue
nausea,muscle_pain,rash,shortness_breath,cough,Asthma
rash,breathlessness,chest_pain,dizziness,weakness,Jaundice
headache,irritability,nausea,joint_pain,dehydration,Malaria
fatigue,weakness,irritability,dizziness,joint_pain,Typhoid
joint_pain,chest_pain,chills,fever,vomiting,COVID-19
diarrhea,chills,vomiting,abdominal_pain,irritability,Jaundice
abdominal_pain,joint_pain,dehydration,chills,vomiting,Asthma
rash,weakness,chest_pain,vomiting,irritability,Typhoid
vomiting,fever,diarrhea,irritability,dizziness,Flu
vomiting,cough,shortness_breath,rash,nausea,Dengue
nausea,chills,breathlessness,shortness_breath,weakness,Dengue
muscle_pain,fatigue,rash,cough,shortness_breath,Pneumonia
fever,cough,sore_throat,nausea,chills,Dengue
chest_pain,rash,shortness_breath,vision_blur,breathlessness,COVID-19
breathlessness,cough,dehydration,headache,irritability,Dengue
shortness_breath,headache,muscle_pain,cough,chest_pain,Pneumonia
abdominal_pain,chills,fatigue,fever,rash,Migraine
chest_pain,muscle_pain,headache,rash,weakness,Flu
breathlessness,dehydration,dizziness,nausea,rash,Migraine
diarrhea,chills,joint_pain,vision_blur,rash,Flu
rash,dizziness,irritability,cough,fatigue,Flu
chills,dizziness,sore_throat,fatigue,muscle_pain,Asthma
breathlessness,dehydration,chest_pain,nausea,shortness_breath,Dengue
chills,rash,shortness_breath,joint_pain,dizziness,Typhoid
shortness_breath,muscle_pain,chest_pain,irritability,headache,COVID-19
diarrhea,fever,vision_blur,muscle_pain,weakness,Migraine
weakness,breathlessness,shortness_breath,nausea,fatigue,Typhoid
fever,headache,rash,joint_pain,sore_throat,Flu
nausea,fever,vomiting,dizziness,irritability,Typhoid
fever,joint_pain,dehydration,muscle_pain,nausea,Migraine
fatigue,irritability,dehydration,muscle_pain,headache,Migraine
dehydration,shortness_breath,chills,nausea,fatigue,Asthma
breathlessness,chills,shortness_breath,cough,irritability,Asthma
joint_pain,cough,diarrhea,nausea,vomiting,COVID-19
chest_pain,weakness,irritability,headache,cough,Flu
joint_pain,muscle_pain,abdominal_pain,dizziness,shortness_breath,Jaundice
muscle_pain,rash,abdominal_pain,irritability,sore_throat,Malaria
headache,fatigue,dizziness,sore_throat,irritability,COVID-19
vomiting,fatigue,dehydration,weakness,nausea,Dengue
rash,weakness,breathlessness,muscle_pain,dehydration,Jaundice
irritability,fever,fatigue,shortness_breath,rash,Asthma
vision_blur,abdominal_pain,nausea,shortness_breath,headache,Migraine
chest_pain,sore_throat,headache,muscle_pain,irritability,Asthma
joint_pain,irritability,fever,diarrhea,vomiting,Typhoid
rash,fatigue,fever,sore_throat,vision_blur,Asthma
shortness_breath,nausea,dehydration,vomiting,dizziness,Migraine
joint_pain,muscle_pain,chills,irritability,vomiting,Malaria
breathlessness,fatigue,headache,irritability,abdominal_pain,Asthma
fatigue,cough,headache,fever,chills,Typhoid
sore_throat,nausea,diarrhea,rash,headache,Malaria
nausea,weakness,dizziness,sore_throat,shortness_breath,Flu
cough,diarrhea,chills,shortness_breath,muscle_pain,Typhoid
weakness,joint_pain,abdominal_pain,chills,chest_pain,Flu
fatigue,headache,irritability,abdominal_pain,weakness,Typhoid
muscle_pain,diarrhea,chest_pain,weakness,dehydration,Jaundice
vomiting,fatigue,vision_blur,rash,shortness_breath,Migraine
vomiting,shortness_breath,headache,joint_pain,dizziness,Typhoid
muscle_pain,dehydration,cough,chills,weakness,Typhoid
vision_blur,sore_throat,shortness_breath,weakness,irritability,Asthma
muscle_pain,fever,dehydration,diarrhea,vomiting,Dengue
shortness_breath,breathlessness,diarrhea,fever,vision_blur,Dengue
breathlessness,fatigue,abdominal_pain,dizziness,chest_pain,Typhoid
joint_pain,cough,abdominal_pain,breathlessness,headache,Typhoid
chills,sore_throat,abdominal_pain,cough,vision_blur,Flu
fatigue,joint_pain,muscle_pain,nausea,vomiting,Malaria
shortness_breath,headache,muscle_pain,dehydration,fatigue,COVID-19
nausea,chills,rash,headache,shortness_breath,Migraine
cough,rash,irritability,headache,joint_pain,Flu
irritability,fatigue,fever,vision_blur,muscle_pain,Flu
breathlessness,vision_blur,dehydration,vomiting,diarrhea,Typhoid
sore_throat,shortness_breath,cough,abdominal_pain,nausea,Malaria
abdominal_pain,vomiting,dehydration,rash,shortness_breath,Flu
muscle_pain,irritability,chills,sore_throat,headache,Flu
diarrhea,nausea,fever,cough,weakness,Malaria
diarrhea,joint_pain,vision_blur,dizziness,sore_throat,Pneumonia
weakness,fever,nausea,sore_throat,cough,Malaria
cough,fatigue,headache,joint_pain,irritability,Pneumonia
irritability,diarrhea,shortness_breath,weakness,breathlessness,Typhoid
shortness_breath,fatigue,vomiting,joint_pain,fever,Jaundice
shortness_breath,sore_throat,irritability,headache,diarrhea,Pneumonia
vomiting,diarrhea,fatigue,chest_pain,dizziness,Flu
diarrhea,cough,weakness,rash,chills,Jaundice
dehydration,abdominal_pain,vision_blur,weakness,chest_pain,Typhoid
dizziness,nausea,vision_blur,fatigue,joint_pain,Dengue
chest_pain,breathlessness,vision_blur,joint_pain,fever,COVID-19
cough,diarrhea,joint_pain,chest_pain,vision_blur,Migraine
dehydration,weakness,nausea,chest_pain,rash,Malaria
dehydration,chills,joint_pain,rash,vomiting,Pneumonia
rash,nausea,fever,joint_pain,dehydration,Flu
fatigue,irritability,nausea,diarrhea,breathlessness,Malaria
muscle_pain,diarrhea,weakness,vision_blur,joint_pain,Dengue
fatigue,irritability,headache,nausea,rash,Dengue
sore_throat,chills,shortness_breath,rash,chest_pain,Asthma
muscle_pain,shortness_breath,dizziness,dehydration,weakness,COVID-19
rash,nausea,dehydration,dizziness,vision_blur,Typhoid
muscle_pain,vision_blur,diarrhea,rash,dizziness,Jaundice
cough,joint_pain,chest_pain,irritability,dizziness,Migraine
dehydration,cough,joint_pain,irritability,weakness,Pneumonia
dizziness,nausea,fever,chills,joint_pain,Asthma
weakness,muscle_pain,fever,diarrhea,dizziness,Pneumonia
weakness,dehydration,diarrhea,chills,fever,Asthma
nausea,diarrhea,sore_throat,shortness_breath,rash,Jaundice
shortness_breath,vision_blur,muscle_pain,sore_throat,irritability,Typhoid
muscle_pain,nausea,vomiting,cough,breathlessness,Flu
dizziness,vision_blur,fever,abdominal_pain,rash,Pneumonia
joint_pain,nausea,vomiting,fever,chest_pain,Typhoid
fever,breathlessness,muscle_pain,headache,weakness,Asthma
breathlessness,weakness,headache,cough,chest_pain,Dengue
dizziness,dehydration,irritability,chest_pain,headache,Typhoid
sore_throat,dizziness,chills,irritability,muscle_pain,COVID-19
chest_pain,chills,breathlessness,weakness,rash,Typhoid
abdominal_pain,headache,cough,chills,dehydration,Dengue
shortness_breath,breathlessness,vomiting,headache,fatigue,Asthma
sore_throat,nausea,vomiting,breathlessness,chills,Dengue
muscle_pain,sore_throat,weakness,fatigue,irritability,Malaria
dizziness,cough,weakness,joint_pain,dehydration,Malaria
vomiting,vision_blur,dizziness,dehydration,joint_pain,Pneumonia
cough,muscle_pain,joint_pain,fever,breathlessness,Asthma
joint_pain,vomiting,sore_throat,diarrhea,breathlessness,Dengue
rash,muscle_pain,chest_pain,irritability,chills,Migraine
shortness_breath,diarrhea,joint_pain,dehydration,cough,Jaundice
irritability,vomiting,cough,rash,nausea,Asthma
muscle_pain,nausea,shortness_breath,sore_throat,irritability,Flu
vomiting,chills,fatigue,chest_pain,vision_blur,Asthma
diarrhea,irritability,breathlessness,headache,chest_pain,Asthma
chest_pain,nausea,diarrhea,cough,joint_pain,COVID-19
headache,muscle_pain,breathlessness,vision_blur,dizziness,Pneumonia
abdominal_pain,diarrhea,fever,fatigue,weakness,Flu
vomiting,chills,fatigue,joint_pain,dehydration,Jaundice
irritability,dizziness,cough,diarrhea,abdominal_pain,Jaundice
dehydration,sore_throat,vomiting,breathlessness,irritability,Typhoid
chest_pain,chills,irritability,fever,cough,Migraine
fatigue,headache,joint_pain,shortness_breath,rash,Migraine
fatigue,abdominal_pain,vomiting,vision_blur,joint_pain,Asthma
vision_blur,irritability,diarrhea,shortness_breath,muscle_pain,Migraine
abdominal_pain,chills,fatigue,sore_throat,chest_pain,Jaundice
vision_blur,fever,dehydration,fatigue,irritability,COVID-19
dehydration,joint_pain,fatigue,shortness_breath,headache,Jaundice
dizziness,irritability,chills,muscle_pain,rash,Pneumonia
shortness_breath,weakness,breathlessness,sore_throat,headache,Migraine
vision_blur,sore_throat,dizziness,irritability,joint_pain,Typhoid
weakness,muscle_pain,rash,nausea,dehydration,Asthma
muscle_pain,cough,sore_throat,chest_pain,dehydration,Typhoid
nausea,fatigue,chest_pain,vision_blur,irritability,Jaundice
weakness,shortness_breath,chest_pain,fatigue,vomiting,Asthma
cough,fatigue,breathlessness,sore_throat,muscle_pain,Malaria
dehydration,nausea,chest_pain,joint_pain,abdominal_pain,Asthma
breathlessness,dizziness,nausea,rash,sore_throat,COVID-19
headache,irritability,abdominal_pain,chest_pain,diarrhea,Flu
joint_pain,headache,sore_throat,shortness_breath,nausea,COVID-19
dizziness,breathlessness,nausea,sore_throat,fatigue,Malaria
cough,fever,nausea,dehydration,dizziness,COVID-19
headache,abdominal_pain,dehydration,sore_throat,chills,Malaria
sore_throat,irritability,diarrhea,chills,headache,Asthma
shortness_breath,muscle_pain,joint_pain,nausea,vomiting,COVID-19
dizziness,shortness_breath,sore_throat,weakness,muscle_pain,Pneumonia
irritability,breathlessness,fever,vomiting,weakness,Dengue
rash,chest_pain,dizziness,breathlessness,irritability,Dengue
joint_pain,shortness_breath,muscle_pain,abdominal_pain,cough,Flu
weakness,chest_pain,headache,fatigue,fever,Pneumonia
fatigue,rash,chills,diarrhea,vomiting,Flu
nausea,diarrhea,vomiting,muscle_pain,shortness_breath,COVID-19
diarrhea,fatigue,vomiting,cough,irritability,Asthma
fatigue,chest_pain,muscle_pain,headache,dizziness,Malaria
sore_throat,rash,fatigue,diarrhea,muscle_pain,Flu
headache,vision_blur,irritability,joint_pain,sore_throat,Typhoid
abdominal_pain,joint_pain,nausea,dizziness,diarrhea,Jaundice
chest_pain,dehydration,shortness_breath,irritability,weakness,Jaundice
dehydration,vision_blur,fatigue,joint_pain,cough,Dengue
joint_pain,nausea,cough,abdominal_pain,vomiting,Typhoid
fever,sore_throat,vomiting,chest_pain,cough,Typhoid
sore_throat,irritability,vomiting,headache,dizziness,Migraine
abdominal_pain,dehydration,dizziness,shortness_breath,diarrhea,Pneumonia
vision_blur,weakness,cough,dehydration,abdominal_pain,Asthma
chills,dizziness,breathlessness,irritability,fatigue,Typhoid
shortness_breath,abdominal_pain,chest_pain,vision_blur,vomiting,COVID-19
vomiting,dehydration,fatigue,shortness_breath,fever,Migraine
vision_blur,dizziness,shortness_breath,abdominal_pain,breathlessness,Flu
chest_pain,joint_pain,vision_blur,breathlessness,rash,Asthma
fatigue,dehydration,rash,joint_pain,shortness_breath,Asthma
diarrhea,rash,breathlessness,fatigue,dizziness,Typhoid
cough,shortness_breath,dizziness,breathlessness,sore_throat,Typhoid
diarrhea,dizziness,nausea,cough,headache,Typhoid
irritability,fever,breathlessness,abdominal_pain,chills,Dengue
cough,fever,rash,dehydration,fatigue,COVID-19
fever,diarrhea,irritability,abdominal_pain,muscle_pain,Jaundice
joint_pain,fever,abdominal_pain,headache,dizziness,COVID-19
sore_throat,diarrhea,vomiting,joint_pain,dehydration,Typhoid
