Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Disease
weakness,chills,breathlessness,vomiting,cough,Pneumonia
diarrhea,vomiting,joint_pain,nausea,cough,Typhoid
chest_pain,diarrhea,cough,shortness_breath,dizziness,Flu
dehydration,nausea,breathlessness,weakness,dizziness,Jaundice
weakness,fatigue,irritability,joint_pain,vision_blur,Asthma
chest_pain,muscle_pain,dehydration,fatigue,sore_throat,Pneumonia
breathlessness,dehydration,chills,headache,irritability,COVID-19
joint_pain,fatigue,fever,vomiting,irritability,Dengue
cough,nausea,joint_pain,chest_pain,sore_throat,Dengue
nausea,abdominal_pain,fatigue,joint_pain,weakness,Asthma
chest_pain,abdominal_pain,irritability,vomiting,shortness_breath,Migraine
breathlessness,rash,irritability,joint_pain,weakness,Flu
sore_throat,muscle_pain,headache,nausea,dehydration,COVID-19
fever,nausea,chest_pain,joint_pain,sore_throat,Malaria
joint_pain,irritability,vision_blur,chills,nausea,Pneumonia
diarrhea,abdominal_pain,nausea,fever,sore_throat,Pneumonia
dizziness,nausea,dehydration,abdominal_pain,chest_pain,Migraine
fever,headache,muscle_pain,chills,abdominal_pain,COVID-19
breathlessness,chills,shortness_breath,weakness,vision_blur,Flu
nausea,abdominal_pain,sore_throat,chills,fever,Jaundice
abdominal_pain,muscle_pain,shortness_breath,joint_pain,cough,Dengue
vomiting,dehydration,headache,chest_pain,shortness_breath,Asthma
nausea,cough,weakness,irritability,muscle_pain,Malaria
diarrhea,rash,vision_blur,dizziness,weakness,Pneumonia
diarrhea,breathlessness,abdominal_pain,joint_pain,fever,Typhoid
cough,diarrhea,weakness,chest_pain,breathlessness,Flu
weakness,rash,vision_blur,cough,joint_pain,Asthma
vomiting,chest_pain,sore_throat,abdominal_pain,nausea,Pneumonia
irritability,abdominal_pain,dehydration,chills,headache,Migraine
abdominal_pain,headache,joint_pain,irritability,chills,Migraine
cough,sore_throat,dizziness,vomiting,muscle_pain,Malaria
abdominal_pain,muscle_pain,vomiting,shortness_breath,weakness,Pneumonia
abdominal_pain,vomiting,chills,chest_pain,breathlessness,Dengue
vomiting,joint_pain,weakness,dizziness,abdominal_pain,Typhoid
shortness_breath,fatigue,muscle_pain,sore_throat,weakness,Malaria
weakness,headache,vomiting,chest_pain,fever,Jaundice
chills,dehydration,cough,joint_pain,headache,Migraine
abdominal_pain,irritability,cough,breathlessness,weakness,COVID-19
fever,cough,fatigue,shortness_breath,irritability,Pneumonia
muscle_pain,nausea,joint_pain,dizziness,headache,Typhoid
weakness,breathlessness,joint_pain,fatigue,nausea,COVID-19
sore_throat,abdominal_pain,dizziness,breathlessness,diarrhea,COVID-19
dizziness,shortness_breath,diarrhea,vision_blur,sore_throat,Jaundice
cough,abdominal_pain,vision_blur,chest_pain,headache,Pneumonia
diarrhea,weakness,cough,shortness_breath,irritability,Malaria
headache,abdominal_pain,fever,nausea,vision_blur,Migraine
diarrhea,breathlessness,chest_pain,sore_throat,joint_pain,Migraine
vision_blur,joint_pain,rash,fatigue,nausea,COVID-19
sore_throat,shortness_breath,irritability,chills,joint_pain,Asthma
rash,dizziness,headache,shortness_breath,muscle_pain,Migraine
dehydration,vomiting,fatigue,abdominal_pain,vision_blur,Migraine
dehydration,abdominal_pain,irritability,vomiting,nausea,Asthma
sore_throat,dehydration,muscle_pain,breathlessness,fatigue,Flu
diarrhea,breathlessness,nausea,dizziness,sore_throat,Malaria
shortness_breath,dehydration,breathlessness,abdominal_pain,fever,COVID-19
fever,breathlessness,muscle_pain,rash,joint_pain,Flu
abdominal_pain,joint_pain,nausea,chest_pain,breathlessness,Jaundice
muscle_pain,chest_pain,shortness_breath,headache,breathlessness,Dengue
dehydration,chills,nausea,dizziness,sore_throat,Jaundice
rash,vision_blur,chest_pain,nausea,cough,Flu
weakness,joint_pain,muscle_pain,diarrhea,fever,Migraine
sore_throat,headache,fatigue,weakness,breathlessness,Migraine
nausea,breathlessness,dizziness,shortness_breath,abdominal_pain,Pneumonia
dehydration,breathlessness,nausea,fatigue,chest_pain,Flu
abdominal_pain,irritability,vision_blur,joint_pain,dizziness,Typhoid
nausea,joint_pain,fever,cough,headache,COVID-19
vomiting,shortness_breath,rash,dehydration,vision_blur,Pneumonia
sore_throat,dizziness,dehydration,vision_blur,diarrhea,COVID-19
chills,nausea,breathlessness,dehydration,muscle_pain,Jaundice
muscle_pain,vomiting,sore_throat,vision_blur,fever,Typhoid
joint_pain,chills,nausea,rash,chest_pain,Migraine
vision_blur,dizziness,dehydration,shortness_breath,cough,Pneumonia
joint_pain,vision_blur,diarrhea,muscle_pain,headache,Flu
chest_pain,joint_pain,vomiting,abdominal_pain,nausea,Dengue
rash,chills,sore_throat,irritability,abdominal_pain,Migraine
cough,weakness,vomiting,abdominal_pain,chest_pain,Dengue
sore_throat,diarrhea,joint_pain,headache,cough,Flu
headache,rash,joint_pain,fatigue,muscle_pain,Migraine
vision_blur,sore_throat,dizziness,dehydration,vomiting,Malaria
chest_pain,dehydration,joint_pain,muscle_pain,rash,Migraine
rash,dizziness,chest_pain,chills,muscle_pain,Dengue
weakness,muscle_pain,shortness_breath,fever,abdominal_pain,COVID-19
chills,dehydration,irritability,fatigue,breathlessness,Asthma
abdominal_pain,vision_blur,irritability,dizziness,shortness_breath,Jaundice
joint_pain,nausea,dehydration,abdominal_pain,headache,Dengue
fatigue,shortness_breath,irritability,abdominal_pain,breathlessness,Jaundice
breathlessness,chills,sore_throat,cough,weakness,Typhoid
breathlessness,sore_throat,rash,abdominal_pain,vision_blur,Malaria
headache,vomiting,diarrhea,chills,irritability,Asthma
dizziness,chills,vision_blur,sore_throat,joint_pain,COVID-19
irritability,chills,headache,cough,rash,Migraine
nausea,diarrhea,weakness,breathlessness,dehydration,Asthma
abdominal_pain,vision_blur,irritability,joint_pain,chest_pain,Malaria
diarrhea,headache,breathlessness,irritability,chills,Pneumonia
muscle_pain,cough,rash,nausea,dehydration,Typhoid
breathlessness,weakness,muscle_pain,diarrhea,shortness_breath,Jaundice
dehydration,chills,sore_throat,joint_pain,breathlessness,Typhoid
joint_pain,vision_blur,irritability,breathlessness,cough,Malaria
dehydration,irritability,dizziness,cough,diarrhea,Jaundice
headache,rash,weakness,fatigue,joint_pain,Flu
fever,rash,joint_pain,weakness,vomiting,Asthma
muscle_pain,abdominal_pain,nausea,breathlessness,headache,Migraine
cough,chills,vision_blur,abdominal_pain,headache,COVID-19
headache,breathlessness,nausea,chills,weakness,Asthma
shortness_breath,muscle_pain,rash,weakness,sore_throat,Jaundice
abdominal_pain,vomiting,chest_pain,joint_pain,muscle_pain,Typhoid
joint_pain,diarrhea,dehydration,chest_pain,weakness,Typhoid
dehydration,chills,muscle_pain,shortness_breath,breathlessness,Flu
dehydration,irritability,joint_pain,nausea,vomiting,Jaundice
diarrhea,headache,shortness_breath,irritability,muscle_pain,Dengue
chills,vomiting,irritability,fever,cough,COVID-19
shortness_breath,fatigue,abdominal_pain,muscle_pain,vision_blur,Flu
nausea,breathlessness,dizziness,shortness_breath,cough,Asthma
sore_throat,headache,rash,vision_blur,cough,Jaundice
dizziness,dehydration,fever,vision_blur,breathlessness,Jaundice
headache,cough,chest_pain,chills,sore_throat,Asthma
chest_pain,irritability,muscle_pain,nausea,vision_blur,Flu
dizziness,headache,fatigue,shortness_breath,irritability,Malaria
vomiting,shortness_breath,abdominal_pain,joint_pain,diarrhea,Migraine
irritability,fever,nausea,muscle_pain,dizziness,Dengue
nausea,abdominal_pain,sore_throat,vomiting,vision_blur,Dengue
chest_pain,joint_pain,dizziness,chills,headache,Migraine
breathlessness,nausea,dehydration,cough,diarrhea,Jaundice
breathlessness,chills,shortness_breath,cough,diarrhea,Asthma
breathlessness,fatigue,shortness_breath,nausea,dizziness,Flu
dehydration,fever,diarrhea,fatigue,shortness_breath,Flu
vomiting,dizziness,chills,rash,joint_pain,Pneumonia
vision_blur,breathlessness,cough,joint_pain,nausea,Asthma
vision_blur,fatigue,dizziness,dehydration,rash,Typhoid
weakness,breathlessness,vomiting,joint_pain,shortness_breath,Asthma
dizziness,headache,irritability,abdominal_pain,dehydration,Jaundice
vision_blur,cough,weakness,nausea,chills,Asthma
fatigue,weakness,breathlessness,vision_blur,nausea,Pneumonia
cough,dizziness,irritability,shortness_breath,weakness,Jaundice
dizziness,vomiting,chest_pain,rash,fever,Migraine
vision_blur,dehydration,fatigue,irritability,joint_pain,COVID-19
vomiting,weakness,shortness_breath,diarrhea,chills,COVID-19
dehydration,chills,chest_pain,cough,fatigue,Jaundice
chills,nausea,joint_pain,diarrhea,headache,Typhoid
joint_pain,cough,abdominal_pain,dehydration,shortness_breath,Jaundice
dizziness,fever,headache,muscle_pain,breathlessness,Jaundice
dizziness,vomiting,fatigue,vision_blur,chills,Migraine
rash,cough,chest_pain,vomiting,dehydration,Typhoid
fever,fatigue,vision_blur,weakness,breathlessness,Jaundice
diarrhea,chest_pain,rash,sore_throat,irritability,COVID-19
shortness_breath,abdominal_pain,vision_blur,dehydration,sore_throat,Dengue
headache,chest_pain,vomiting,joint_pain,abdominal_pain,Migraine
nausea,headache,weakness,shortness_breath,fever,Flu
cough,chills,chest_pain,joint_pain,breathlessness,COVID-19
cough,breathlessness,chest_pain,rash,vision_blur,Dengue
joint_pain,headache,chest_pain,chills,cough,Migraine
breathlessness,diarrhea,dehydration,fever,chest_pain,COVID-19
abdominal_pain,vision_blur,vomiting,rash,nausea,Malaria
dizziness,headache,fatigue,muscle_pain,cough,Flu
cough,fatigue,shortness_breath,breathlessness,fever,Dengue
fatigue,headache,diarrhea,dehydration,weakness,Dengue
shortness_breath,abdominal_pain,weakness,cough,fever,Jaundice
dehydration,chills,diarrhea,chest_pain,muscle_pain,Dengue
fever,diarrhea,muscle_pain,dizziness,chills,Dengue
breathlessness,sore_throat,chest_pain,dizziness,weakness,Migraine
chest_pain,vomiting,joint_pain,dizziness,weakness,Dengue
vomiting,sore_throat,diarrhea,shortness_breath,dizziness,Migraine
abdominal_pain,weakness,diarrhea,shortness_breath,breathlessness,Dengue
rash,breathlessness,fever,vision_blur,sore_throat,COVID-19
dehydration,diarrhea,abdominal_pain,shortness_breath,chest_pain,Dengue
dizziness,dehydration,joint_pain,breathlessness,fatigue,Malaria
weakness,shortness_breath,chest_pain,breathlessness,chills,Asthma
irritability,abdominal_pain,breathlessness,vision_blur,diarrhea,Malaria
nausea,fever,muscle_pain,dizziness,chest_pain,Dengue
breathlessness,dehydration,cough,weakness,muscle_pain,COVID-19
irritability,abdominal_pain,fatigue,chills,vision_blur,Asthma
headache,abdominal_pain,vision_blur,chills,irritability,Dengue
irritability,rash,breathlessness,nausea,sore_throat,Asthma
dizziness,fatigue,chest_pain,vision_blur,weakness,Malaria
irritability,fatigue,headache,weakness,muscle_pain,Pneumonia
dizziness,rash,irritability,shortness_breath,chills,Typhoid
rash,cough,dehydration,irritability,diarrhea,Migraine
cough,breathlessness,vomiting,irritability,joint_pain,COVID-19
chest_pain,headache,dizziness,nausea,vomiting,Migraine
chest_pain,cough,rash,joint_pain,dehydration,COVID-19
joint_pain,cough,muscle_pain,abdominal_pain,chest_pain,Typhoid
fever,breathlessness,chills,joint_pain,fatigue,COVID-19
sore_throat,nausea,fever,weakness,shortness_breath,Malaria
sore_throat,vomiting,dizziness,rash,vision_blur,Jaundice
dizziness,vision_blur,fatigue,weakness,irritability,Malaria
fatigue,vomiting,chest_pain,nausea,headache,Malaria
dizziness,fever,rash,sore_throat,diarrhea,Asthma
shortness_breath,chest_pain,rash,sore_throat,fever,Pneumonia
muscle_pain,cough,chest_pain,rash,chills,Typhoid
diarrhea,vision_blur,fever,weakness,rash,Dengue
fever,cough,chills,dehydration,muscle_pain,Malaria
headache,fatigue,irritability,rash,dizziness,Pneumonia
irritability,dizziness,chest_pain,diarrhea,cough,Pneumonia
vomiting,nausea,joint_pain,chills,fatigue,Asthma
sore_throat,rash,muscle_pain,nausea,cough,Typhoid
fever,irritability,dizziness,chest_pain,diarrhea,Migraine
muscle_pain,sore_throat,cough,weakness,dizziness,Pneumonia
chills,shortness_breath,irritability,fever,weakness,Typhoid
weakness,headache,fever,breathlessness,dehydration,Pneumonia
abdominal_pain,dizziness,irritability,nausea,chills,Migraine
diarrhea,cough,shortness_breath,vision_blur,abdominal_pain,Pneumonia
irritability,weakness,rash,joint_pain,cough,Asthma
sore_throat,nausea,joint_pain,vomiting,diarrhea,Pneumonia
irritability,rash,diarrhea,muscle_pain,dehydration,Asthma
dizziness,dehydration,vision_blur,shortness_breath,chest_pain,Asthma
vomiting,shortness_breath,cough,joint_pain,irritability,COVID-19
irritability,breathlessness,vision_blur,fever,abdominal_pain,Malaria
joint_pain,cough,sore_throat,diarrhea,nausea,Migraine
dehydration,muscle_pain,rash,diarrhea,chills,COVID-19
nausea,joint_pain,abdominal_pain,fatigue,weakness,Flu
muscle_pain,dizziness,diarrhea,joint_pain,vision_blur,Flu
nausea,diarrhea,cough,shortness_breath,vision_blur,Malaria
fatigue,weakness,dehydration,vision_blur,chest_pain,Flu
vision_blur,nausea,joint_pain,weakness,fever,Dengue
weakness,chest_pain,shortness_breath,dizziness,joint_pain,Flu
fatigue,rash,abdominal_pain,breathlessness,joint_pain,Jaundice
shortness_breath,abdominal_pain,irritability,joint_pain,diarrhea,Jaundice
nausea,cough,chest_pain,fatigue,vision_blur,Jaundice
sore_throat,weakness,dizziness,diarrhea,irritability,Migraine
breathlessness,dizziness,headache,fever,diarrhea,Typhoid
fever,headache,abdominal_pain,fatigue,cough,Asthma
abdominal_pain,vision_blur,fatigue,irritability,shortness_breath,Pneumonia
irritability,dehydration,fatigue,vision_blur,dizziness,Pneumonia
vision_blur,breathlessness,fever,chest_pain,nausea,Pneumonia
nausea,rash,diarrhea,muscle_pain,weakness,Typhoid
joint_pain,shortness_breath,sore_throat,rash,chest_pain,Jaundice
weakness,breathlessness,dizziness,headache,fatigue,Dengue
nausea,dehydration,diarrhea,sore_throat,vomiting,Jaundice
vision_blur,diarrhea,muscle_pain,headache,irritability,Asthma
shortness_breath,headache,vomiting,weakness,vision_blur,Typhoid
muscle_pain,headache,irritability,cough,vision_blur,Dengue
sore_throat,dizziness,muscle_pain,shortness_breath,diarrhea,Asthma
rash,cough,diarrhea,sore_throat,breathlessness,COVID-19
rash,abdominal_pain,muscle_pain,irritability,headache,Jaundice
shortness_breath,weakness,rash,breathlessness,vision_blur,Jaundice
irritability,weakness,vision_blur,dizziness,cough,Typhoid
sore_throat,dizziness,headache,vision_blur,breathlessness,Migraine
shortness_breath,dizziness,weakness,irritability,dehydration,Dengue
nausea,sore_throat,fatigue,cough,abdominal_pain,Typhoid
cough,chest_pain,nausea,weakness,fatigue,COVID-19
chills,headache,vomiting,chest_pain,shortness_breath,Migraine
dehydration,vomiting,headache,cough,chills,Asthma
fatigue,muscle_pain,vision_blur,irritability,abdominal_pain,Flu
fatigue,breathlessness,chills,headache,diarrhea,COVID-19
dizziness,irritability,chills,muscle_pain,sore_throat,Typhoid
chest_pain,cough,muscle_pain,abdominal_pain,fatigue,Flu
chills,cough,vision_blur,nausea,weakness,Dengue
rash,chills,dehydration,fever,muscle_pain,Pneumonia
cough,headache,rash,abdominal_pain,chills,Jaundice
cough,joint_pain,chills,nausea,dizziness,Asthma
